0,-0.15958954393863678
1,-0.1927034556865692
2,-0.17907141149044037
3,-0.17150108516216278
4,-0.18602977693080902
5,-0.18965961039066315
6,-0.1929701715707779
7,-0.2045629918575287
8,-0.22710683941841125
9,-0.23050636053085327
10,-0.23949876427650452
11,-0.2635931074619293
12,-0.32886114716529846
13,-0.3449457883834839
14,-0.4481196105480194
15,-0.41074246168136597
16,-0.45913493633270264
17,-0.4529951512813568
18,-0.46110135316848755
19,-0.6175354719161987
20,-0.5798621773719788
21,-0.6237816214561462
22,-0.6121591925621033
23,-0.688878059387207
24,-0.6163535118103027
25,-0.5955583453178406
26,-0.6228232383728027
27,-0.6534661650657654
28,-0.5988389849662781
29,-0.8115073442459106
30,-0.7133125066757202
31,-0.6481075286865234
32,-0.6081160306930542
33,-0.6537131071090698
34,-0.7166328430175781
35,-0.6714007258415222
36,-0.6512686610221863
37,-0.7013528943061829
38,-0.6839165687561035
39,-0.7424240708351135
40,-0.795935332775116
41,-0.8489605188369751
42,-0.6614910364151001
43,-0.7882013320922852
44,-0.7529439926147461
45,-0.630892813205719
46,-0.6559147834777832
47,-0.7809550166130066
48,-0.6601561307907104
49,-0.7964890599250793
50,-0.8828086256980896
51,-0.6914790272712708
52,-0.758300244808197
53,-0.7988918423652649
54,-0.8243661522865295
55,-0.9926904439926147
56,-0.9878786206245422
57,-0.9483212232589722
58,-0.9888942837715149
59,-0.9642021059989929
60,-1.0265092849731445
61,-0.8678157329559326
62,-0.9536404013633728
63,-1.0278539657592773
64,-1.2432326078414917
65,-1.17068612575531
66,-1.2109601497650146
67,-0.9792711734771729
68,-1.206473469734192
69,-1.0808593034744263
70,-1.2077971696853638
71,-1.2736488580703735
72,-1.2066230773925781
73,-1.1974494457244873
74,-1.4260145425796509
75,-1.370653748512268
76,-1.4443628787994385
77,-1.3666926622390747
78,-1.3193901777267456
79,-1.598947286605835
80,-1.4703137874603271
81,-1.4653146266937256
82,-1.7935731410980225
83,-1.8558286428451538
84,-1.8685634136199951
85,-1.7062022686004639
86,-2.1725947856903076
87,-2.0030131340026855
88,-1.798016905784607
89,-2.041095018386841
90,-2.0358688831329346
91,-2.1297829151153564
92,-2.244351387023926
93,-2.464707851409912
94,-2.557936191558838
95,-2.308122158050537
96,-2.3796122074127197
97,-2.641644239425659
98,-2.4842424392700195
99,-2.671152353286743
100,-2.5397982597351074
101,-2.908350706100464
102,-2.5434582233428955
103,-2.929202079772949
104,-2.836107015609741
105,-2.9707534313201904
106,-2.8712565898895264
107,-3.202063798904419
108,-3.0301644802093506
109,-2.840176582336426
110,-3.131833791732788
111,-3.0041518211364746
112,-3.170854330062866
113,-2.8792243003845215
114,-3.018244504928589
115,-2.9727632999420166
116,-3.4001963138580322
117,-2.937429189682007
118,-3.3395771980285645
119,-3.315948724746704
120,-3.3676583766937256
121,-3.273484230041504
122,-3.4370975494384766
123,-3.2984700202941895
124,-3.284125804901123
125,-3.5370373725891113
126,-3.4129798412323
127,-3.440925121307373
128,-3.133918285369873
129,-3.5620269775390625
130,-3.4930331707000732
131,-3.4649999141693115
132,-3.4955193996429443
133,-3.5792925357818604
134,-3.690786600112915
135,-3.987778425216675
136,-3.8348357677459717
137,-3.823150396347046
138,-3.855693817138672
139,-3.6763389110565186
140,-3.741100311279297
141,-3.983259439468384
142,-3.7055187225341797
143,-3.8540873527526855
144,-3.6665236949920654
145,-3.827760696411133
146,-3.5913681983947754
147,-3.7834484577178955
148,-3.920903444290161
149,-4.142395973205566
150,-3.788245677947998
151,-3.996997594833374
152,-3.8129353523254395
153,-3.6750104427337646
154,-4.287693977355957
155,-3.669534921646118
156,-3.841554880142212
157,-4.057212829589844
158,-4.039599418640137
159,-4.230926036834717
160,-4.394715785980225
161,-3.94297456741333
162,-4.276739597320557
163,-3.6988940238952637
164,-3.8761403560638428
165,-4.178340911865234
166,-3.859689950942993
167,-4.4073805809021
168,-4.408933639526367
169,-4.194162845611572
170,-4.315026760101318
171,-4.34940242767334
172,-4.653773307800293
173,-4.717450141906738
174,-4.1788787841796875
175,-4.312506675720215
176,-4.7399492263793945
177,-4.066198825836182
178,-4.5931901931762695
179,-4.506338119506836
180,-4.535092353820801
181,-4.48349666595459
182,-4.465163707733154
183,-4.424667835235596
184,-4.712414264678955
185,-4.607622146606445
186,-4.620367527008057
187,-5.2255072593688965
188,-4.477219104766846
189,-5.15334415435791
190,-5.237900257110596
191,-4.979606628417969
192,-4.878875255584717
193,-4.758380889892578
194,-4.9762187004089355
195,-5.101540565490723
196,-5.0332441329956055
197,-5.2059807777404785
198,-5.399563789367676
199,-5.0424485206604
200,-4.692451000213623
201,-5.151802062988281
202,-5.225956916809082
203,-5.0819501876831055
204,-5.255293369293213
205,-4.629668235778809
206,-5.3827128410339355
207,-4.949325084686279
208,-5.227723598480225
209,-5.333809852600098
210,-5.223526954650879
211,-5.435084819793701
212,-5.456593036651611
213,-5.342685222625732
214,-5.249655246734619
215,-5.251659393310547
216,-5.277279853820801
217,-5.302639484405518
218,-5.312216281890869
219,-5.763439655303955
220,-5.515808582305908
221,-5.7995734214782715
222,-5.45264196395874
223,-5.681895732879639
224,-5.711950302124023
225,-6.043127059936523
226,-5.80641508102417
227,-5.402003765106201
228,-6.084054470062256
229,-5.438507556915283
230,-5.8966803550720215
231,-5.687385082244873
232,-5.908053398132324
233,-5.827110290527344
234,-5.693391799926758
235,-6.21537971496582
236,-5.929068088531494
237,-5.302826404571533
238,-5.847653388977051
239,-6.080678462982178
240,-5.974079608917236
241,-6.00244140625
242,-5.956429958343506
243,-6.096385955810547
244,-5.930844306945801
245,-5.937240123748779
246,-5.833003997802734
247,-5.732362747192383
248,-6.4659013748168945
249,-6.368941783905029
250,-6.047747611999512
251,-6.038829326629639
252,-6.448856830596924
253,-5.880684852600098
254,-6.6429219245910645
255,-6.3007941246032715
256,-6.182677268981934
257,-5.947387218475342
258,-6.0005621910095215
259,-6.295067310333252
260,-6.426542282104492
261,-6.276714324951172
262,-6.023118495941162
263,-6.486665725708008
264,-6.361271858215332
265,-6.0813117027282715
