0,0.028344161808490753
1,0.004940579179674387
2,0.0065277693793177605
3,0.005734684411436319
4,0.0037478546146303415
5,0.004502235911786556
6,0.005378695670515299
7,0.005851110443472862
8,0.007957721129059792
9,0.010018207132816315
10,0.013526979833841324
11,0.013409904204308987
12,0.014821096323430538
13,0.010751092806458473
14,0.009465730749070644
15,0.008804036304354668
16,0.010592525824904442
17,0.007782010827213526
18,0.008597389794886112
19,0.008335093036293983
20,0.008840636350214481
21,0.007257111836224794
22,0.006954173091799021
23,0.007311870343983173
24,0.008844816125929356
25,0.005855968687683344
26,0.006531102117151022
27,0.006301900837570429
28,0.003014358226209879
29,0.0047737713903188705
30,0.004167372826486826
31,0.004125035367906094
32,0.005502031184732914
33,0.00419652322307229
34,0.004535685759037733
35,0.005487407092005014
36,0.0036939592100679874
37,0.004844785202294588
38,0.004177052062004805
39,0.004937172867357731
40,0.005497167818248272
41,0.005246768239885569
42,0.004416674375534058
43,0.004918011836707592
44,0.0037032028194516897
45,0.0056513468734920025
46,0.003142847213894129
47,0.004270770587027073
48,0.004334288649260998
49,0.0039932606741786
50,0.003607859369367361
51,0.0035727599170058966
52,0.004548782482743263
53,0.005114790052175522
54,0.00405634893104434
55,0.005420276429504156
56,0.0041384161449968815
57,0.0034260607790201902
58,0.0044349441304802895
59,0.004271447658538818
60,0.0042258370667696
61,0.004782720003277063
62,0.004629688803106546
63,0.004198047332465649
64,0.005444174632430077
65,0.004325395449995995
66,0.006220972165465355
67,0.004870339296758175
68,0.003142974339425564
69,0.004789196420460939
70,0.0045476434752345085
71,0.004965146072208881
72,0.0051786326803267
73,0.0057775299064815044
74,0.004565260838717222
75,0.005684270989149809
76,0.004975689575076103
77,0.005603709723800421
78,0.00477153155952692
79,0.004267971031367779
80,0.004893617704510689
81,0.004146463703364134
82,0.0034806570038199425
83,0.00583348935469985
84,0.006697975564748049
85,0.005076785106211901
86,0.005210401490330696
87,0.004691017791628838
88,0.006659463979303837
89,0.00450317794457078
90,0.003810546360909939
91,0.004435670096427202
92,0.005008715204894543
93,0.0058730957098305225
94,0.004968961700797081
95,0.007494673598557711
96,0.00677701598033309
97,0.006017937790602446
98,0.004871883895248175
99,0.006598816718906164
100,0.006639796309173107
101,0.00632547726854682
102,0.005591556895524263
103,0.00561051769182086
104,0.0059713758528232574
105,0.004628279246389866
106,0.005788170266896486
107,0.006384719628840685
108,0.003572056069970131
109,0.005874032154679298
110,0.012247031554579735
111,0.006655686069279909
112,0.005096197593957186
113,0.005963320378214121
114,0.007477224338799715
115,0.005122493952512741
116,0.0070946416817605495
117,0.006414943374693394
118,0.006576747167855501
119,0.00948473159223795
120,0.0061865015886723995
121,0.006821087095886469
122,0.004910581279546022
123,0.005786568857729435
124,0.007282854523509741
125,0.006080972030758858
126,0.003954004496335983
127,0.007769639603793621
128,0.007108826190233231
129,0.009243287146091461
130,0.008819984272122383
131,0.005662271287292242
132,0.011407098732888699
133,0.009012329392135143
134,0.014242270961403847
135,0.008488834835588932
136,0.005372943822294474
137,0.0069031608290970325
138,0.011921544559299946
139,0.00819358229637146
140,0.007219747640192509
141,0.008580384775996208
142,0.005826118402183056
143,0.00633640494197607
144,0.007712927181273699
145,0.008932264521718025
146,0.014800612814724445
147,0.007593551184982061
148,0.007480590138584375
149,0.0073406570591032505
150,0.006988656707108021
151,0.0077780610881745815
152,0.004975703079253435
153,0.006854271981865168
154,0.00888357125222683
155,0.007615288719534874
156,0.004326540045440197
157,0.007764293346554041
158,0.006972997449338436
159,0.009514999575912952
160,0.006806887686252594
161,0.009252826683223248
162,0.008013386279344559
163,0.007897995412349701
164,0.010054522193968296
165,0.007979881949722767
166,0.005941513925790787
167,0.00822859164327383
168,0.008064397610723972
169,0.006285299547016621
170,0.005718121770769358
171,0.009437340311706066
172,0.008109147660434246
173,0.006700672674924135
174,0.00667957030236721
175,0.007428963202983141
176,0.007436689920723438
177,0.006177064497023821
178,0.00863093975931406
179,0.006163420621305704
180,0.00773200299590826
181,0.010598466731607914
182,0.0053794230334460735
183,0.00931911077350378
184,0.009898751974105835
185,0.006008148659020662
186,0.008792445994913578
187,0.013157142326235771
188,0.009127214550971985
189,0.011797607876360416
190,0.00825453456491232
191,0.008587686344981194
192,0.005532935261726379
193,0.018798572942614555
194,0.015021704137325287
195,0.009187422692775726
196,0.009352650493383408
197,0.006058169528841972
198,0.00753364572301507
199,0.006912087090313435
200,0.006970295216888189
201,0.006935594137758017
202,0.009286083281040192
203,0.009404162876307964
204,0.00630682148039341
205,0.010177342221140862
206,0.006595715880393982
207,0.0076093426905572414
208,0.006184217520058155
209,0.006594720762223005
210,0.006491014733910561
211,0.01625269651412964
212,0.011411275714635849
213,0.00951132271438837
214,0.008545166812837124
215,0.006436320953071117
216,0.01546380203217268
217,0.010224911384284496
218,0.007622885517776012
219,0.007506833877414465
220,0.009855476208031178
221,0.007590026129037142
222,0.006610548123717308
223,0.00860977079719305
224,0.005785719025880098
225,0.00966566614806652
226,0.007897942326962948
