0,0.6012690663337708
1,0.4238904118537903
2,0.4130171239376068
3,0.23819074034690857
4,0.19644246995449066
5,0.20422744750976562
6,0.0692811831831932
7,-0.037705808877944946
8,0.007349445018917322
9,-0.16540183126926422
10,-0.2381143718957901
11,-0.3411557674407959
12,-0.4418424367904663
13,-0.4680790603160858
14,-0.5155970454216003
15,-0.5378288626670837
16,-0.5993053317070007
17,-0.4930858016014099
18,-0.6737220883369446
19,-0.7243241667747498
20,-0.7681083679199219
21,-0.6353933215141296
22,-0.8407799601554871
23,-0.5526810884475708
24,-0.8137850165367126
25,-0.7127450108528137
26,-0.6732097268104553
27,-0.6605197191238403
28,-0.735152006149292
29,-0.6500959992408752
30,-0.5090824961662292
31,-0.273833692073822
32,-0.3653940260410309
33,-0.4605822265148163
34,-0.4935941696166992
35,-0.3486821949481964
36,-0.26717010140419006
37,-0.3875851631164551
38,-0.15362969040870667
39,-0.3944326937198639
40,-0.32621121406555176
41,-0.38488104939460754
42,-0.30457034707069397
43,-0.3053922951221466
44,-0.35107922554016113
45,-0.2558916509151459
46,-0.2528020441532135
47,-0.10255547612905502
48,-0.16353659331798553
49,-0.20852679014205933
50,-0.1754465401172638
51,-0.15092073380947113
52,-0.0749090239405632
53,-0.05592665076255798
54,-0.0013165841810405254
55,-0.0941612645983696
56,-0.07397974282503128
57,-0.006615713704377413
58,0.004026187118142843
59,-0.09851192682981491
60,-0.042663607746362686
61,-0.05467705801129341
62,-0.08829692006111145
63,-0.06367647647857666
64,-0.05740770697593689
65,-0.04493304714560509
66,-0.08055628091096878
67,-0.008210236206650734
68,-0.026124080643057823
69,0.016486715525388718
70,-0.020769597962498665
71,0.03562788665294647
72,-0.041459206491708755
73,0.041229259222745895
74,-0.04138405621051788
75,-0.10658948868513107
76,-0.0728357657790184
77,0.023857183754444122
78,-0.08090987801551819
79,-0.06991858780384064
80,-0.06548125296831131
81,-0.06096036732196808
82,-0.016516894102096558
83,-0.01972629874944687
84,-0.0718175545334816
85,-0.013254968449473381
86,-0.0006858594133518636
87,-0.05036858841776848
88,-0.013396388851106167
89,-0.060844071209430695
90,-0.003927146550267935
91,-0.009240294806659222
92,0.026143142953515053
93,-0.020054714754223824
94,-0.04921003058552742
95,-0.0126181086525321
96,-0.02532231993973255
97,-0.04956892877817154
98,-0.04592527076601982
99,0.043316178023815155
100,-0.0282051432877779
101,0.03054741956293583
102,-0.05889261141419411
103,-0.03924834355711937
104,-0.06655274331569672
105,-0.007998109795153141
106,0.02929798886179924
107,0.02738131769001484
108,-0.007444247603416443
109,-0.026737233623862267
110,-0.026412686333060265
111,0.009632340632379055
112,-0.032481949776411057
113,0.05800415202975273
114,-0.004487223923206329
115,-0.042084235697984695
116,-0.026109669357538223
117,0.024243732914328575
118,0.046269021928310394
119,-0.11407652497291565
120,-0.12042008340358734
121,-0.06664849072694778
122,-0.002555468585342169
123,0.02408960461616516
124,-0.01967541128396988
125,-0.04891083762049675
126,0.039049290120601654
127,0.0005697422893717885
128,0.033087100833654404
129,-0.060272350907325745
130,0.022011490538716316
131,-0.08094383776187897
132,-0.051394812762737274
133,-0.07865012437105179
134,-0.0561864897608757
135,-0.13073508441448212
136,-0.026946697384119034
137,-0.04792800173163414
138,-0.07034575939178467
139,-0.044533196836709976
140,0.008595679886639118
141,0.031384389847517014
142,-0.05935635417699814
143,0.03259252384305
144,-0.04964856803417206
145,0.03120955266058445
146,0.0051104165613651276
147,-0.0010671153431758285
148,0.04537917673587799
149,0.05347505211830139
150,-0.013799208216369152
151,0.03259912505745888
152,0.06801094114780426
153,0.07967300713062286
154,-0.011023695580661297
155,0.05148914083838463
156,-0.003694528015330434
157,0.045290470123291016
158,-0.029282785952091217
159,0.0434248186647892
160,0.002879770239815116
161,0.01244836300611496
162,0.05046198144555092
163,0.019151149317622185
164,0.06527185440063477
165,0.05286151543259621
166,0.024256931617856026
167,0.0435524620115757
168,0.03236597776412964
169,0.008221045136451721
170,-0.0018444769084453583
171,-0.036704618483781815
172,-0.013268369249999523
173,-0.028256021440029144
174,-0.07414402812719345
175,-0.038366056978702545
176,0.004056913778185844
177,0.04166310280561447
178,0.005440073553472757
179,0.01555878110229969
180,-0.010344055481255054
181,-0.025791117921471596
182,0.0003696526400744915
183,0.012974272482097149
184,0.05677245929837227
185,-0.02401636727154255
186,0.005541898310184479
187,0.00858596246689558
188,0.043950896710157394
189,0.07990118116140366
190,0.047036901116371155
191,0.10033609718084335
192,0.019075507298111916
193,-0.006822340190410614
194,0.0219362024217844
195,0.042095381766557693
196,-0.02072477526962757
197,0.04985920712351799
198,-0.035643238574266434
199,-0.05390457808971405
200,-0.02058052085340023
201,-0.03072403557598591
202,-0.005022373050451279
203,-0.047904640436172485
204,-0.023531382903456688
205,0.002321180421859026
206,0.03629858046770096
207,-0.019076045602560043
208,0.06176583841443062
209,-0.05177483335137367
210,0.011811237782239914
211,-0.040636010468006134
212,0.007083865348249674
213,-0.012284464202821255
214,0.021687345579266548
215,-0.04114653542637825
216,-0.00011656617425614968
217,0.042370960116386414
218,0.002664081519469619
219,0.044069524854421616
220,0.05034854635596275
221,-0.042566753923892975
222,0.038222771137952805
223,0.0237834844738245
224,-0.011957256123423576
225,0.022173894569277763
226,-0.005267714150249958
227,0.024702778086066246
228,0.06832849234342575
229,0.056097835302352905
230,0.06761465221643448
231,0.03629400208592415
232,0.06581765413284302
233,0.049799975007772446
234,0.054921794682741165
235,0.029634365811944008
236,0.037351224571466446
237,0.0339353047311306
238,0.024310065433382988
239,0.036367833614349365
240,0.05824391543865204
241,0.005662267562001944
242,0.03219024837017059
243,-0.00024957009009085596
244,0.004224840085953474
245,-0.007051402237266302
246,-0.02632485330104828
247,0.05292098596692085
248,0.005325882229954004
249,0.0004319235449656844
250,0.011871102266013622
251,-0.028930697590112686
252,-0.005149103235453367
253,-0.0014305093791335821
254,0.011026962660253048
255,0.014256843365728855
256,0.03997430577874184
257,-0.013110467232763767
258,0.03461005538702011
259,0.01375399250537157
260,0.026795022189617157
261,0.028411656618118286
262,0.0466485470533371
263,0.023225126788020134
264,0.03769392892718315
265,0.07753640413284302
266,0.0493706613779068
267,0.07159900665283203
268,0.10603133589029312
269,0.03978520259261131
270,0.11055983603000641
271,0.03005225770175457
272,-0.03421454504132271
273,0.07719722390174866
274,0.05970136821269989
275,0.049569446593523026
276,0.02769330143928528
277,0.029174471274018288
278,0.009853776544332504
279,0.0035487606655806303
280,0.019791828468441963
281,0.007123643532395363
282,0.024122603237628937
283,0.057757750153541565
284,-0.01397998072206974
285,-0.017608406022191048
286,-0.03189229965209961
287,-0.011538110673427582
288,-0.03759196028113365
289,-0.0004623178974725306
290,-0.0628005713224411
291,-0.05561504885554314
292,-0.032512117177248
