0,0.7828855514526367
19,0.8865559101104736
39,0.9071085453033447
59,0.8426716327667236
79,0.8022632598876953
99,0.8243601322174072
119,0.8297960758209229
139,0.833611011505127
159,0.8593630790710449
179,0.8141293525695801
199,0.8946459293365479
219,0.8370585441589355
239,0.8328664302825928
259,0.8222196102142334
279,0.8208746910095215
299,0.8114020824432373
319,0.8195843696594238
339,0.8281605243682861
359,0.8262856006622314
379,0.9806632995605469
399,0.8394627571105957
419,0.8550267219543457
439,0.9224069118499756
459,0.9395279884338379
479,0.8365733623504639
499,0.7948822975158691
